,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
458,2018-12-05,602.247825115208,101.33475799388371,1050.0230084573143,602.247825115208,602.247825115208,-16.390414908118572,-16.390414908118572,-16.390414908118572,0.3383662276441919,0.3383662276441919,0.3383662276441919,-16.728781135762766,-16.728781135762766,-16.728781135762766,0.0,0.0,0.0,585.8574102070894
459,2018-12-06,602.3239505648571,139.17758488678052,1076.4093994363707,602.3239505648571,602.3239505648571,-15.921339989672294,-15.921339989672294,-15.921339989672294,0.6042009434597528,0.6042009434597528,0.6042009434597528,-16.525540933132046,-16.525540933132046,-16.525540933132046,0.0,0.0,0.0,586.4026105751848
460,2018-12-07,602.4000760145062,107.31929582021672,1052.7649711961776,602.4000760145062,602.4000760145062,-18.424359721606557,-18.424359721606557,-18.424359721606557,-2.1760014171175768,-2.1760014171175768,-2.1760014171175768,-16.24835830448898,-16.24835830448898,-16.24835830448898,0.0,0.0,0.0,583.9757162928996
461,2018-12-08,602.4762014641553,116.61595928957665,1092.1091185699013,602.4762014641553,602.4762014641553,-16.291068923444048,-16.291068923444048,-16.291068923444048,-0.3949570594073836,-0.3949570594073836,-0.3949570594073836,-15.896111864036662,-15.896111864036662,-15.896111864036662,0.0,0.0,0.0,586.1851325407113
462,2018-12-09,602.5523269138046,111.78523203260863,1082.1677121380728,602.5523269138046,602.5523269138046,-15.155479020526212,-15.155479020526212,-15.155479020526212,0.3135065313977327,0.3135065313977327,0.3135065313977327,-15.468985551923945,-15.468985551923945,-15.468985551923945,0.0,0.0,0.0,587.3968478932784
463,2018-12-10,602.6284523634537,93.87981845023019,1096.7529893769618,602.6284523634537,602.6284523634537,-14.409003462542762,-14.409003462542762,-14.409003462542762,0.559478879242554,0.559478879242554,0.559478879242554,-14.968482341785315,-14.968482341785315,-14.968482341785315,0.0,0.0,0.0,588.219448900911
464,2018-12-11,602.7045778131028,129.56083117817758,1120.9225021226189,602.7045778131028,602.7045778131028,-13.641991963048369,-13.641991963048369,-13.641991963048369,0.7554058947807473,0.7554058947807473,0.7554058947807473,-14.397397857829118,-14.397397857829118,-14.397397857829118,0.0,0.0,0.0,589.0625858500545
465,2018-12-12,602.7807032627519,87.54651960067031,1087.8807827001212,602.7807032627519,602.7807032627519,-13.421389411401343,-13.421389411401343,-13.421389411401343,0.33836622764355545,0.33836622764355545,0.33836622764355545,-13.759755639044897,-13.759755639044897,-13.759755639044897,0.0,0.0,0.0,589.3593138513505
466,2018-12-13,602.8568287124011,137.15053185658266,1122.4484378973552,602.8568287124011,602.8568287124011,-12.456506058595414,-12.456506058595414,-12.456506058595414,0.6042009434577931,0.6042009434577931,0.6042009434577931,-13.060707002053208,-13.060707002053208,-13.060707002053208,0.0,0.0,0.0,590.4003226538057
467,2018-12-14,602.9329541620501,84.6080418969853,1065.6120005091757,602.9329541620501,602.9329541620501,-14.482400964149221,-14.482400964149221,-14.482400964149221,-2.1760014171177176,-2.1760014171177176,-2.1760014171177176,-12.306399547031504,-12.306399547031504,-12.306399547031504,0.0,0.0,0.0,588.450553197901
468,2018-12-15,603.0090796116993,105.63358057544154,1111.2528286940076,603.0090796116993,603.0090796116993,-11.898776349330333,-11.898776349330333,-11.898776349330333,-0.3949570594100734,-0.3949570594100734,-0.3949570594100734,-11.503819289920262,-11.503819289920262,-11.503819289920262,0.0,0.0,0.0,591.110303262369
469,2018-12-16,603.0852050613485,134.31692674835335,1093.272846432355,603.0852050613485,603.0852050613485,-10.347105628537784,-10.347105628537784,-10.347105628537784,0.313506531399352,0.313506531399352,0.313506531399352,-10.660612159937136,-10.660612159937136,-10.660612159937136,0.0,0.0,0.0,592.7380994328107
470,2018-12-17,603.1613305109976,120.93993156731878,1081.7437836636932,603.1613305109976,603.1613305109976,-9.225412273242114,-9.225412273242114,-9.225412273242114,0.5594788792372244,0.5594788792372244,0.5594788792372244,-9.78489115247934,-9.78489115247934,-9.78489115247934,0.0,0.0,0.0,593.9359182377555
471,2018-12-18,603.2374559606468,105.49944062433566,1053.5103171739695,603.2374559606468,603.2374559606468,-8.129629864308722,-8.129629864308722,-8.129629864308722,0.7554058947819936,0.7554058947819936,0.7554058947819936,-8.885035759090716,-8.885035759090716,-8.885035759090716,0.0,0.0,0.0,595.107826096338
472,2018-12-19,603.3135814102959,133.90164505378132,1074.3914425964535,603.3135814102959,603.3135814102959,-7.631124172229263,-7.631124172229263,-7.631124172229263,0.3383662276457437,0.3383662276457437,0.3383662276457437,-7.969490399875006,-7.969490399875006,-7.969490399875006,0.0,0.0,0.0,595.6824572380666
473,2018-12-20,603.3897068599449,109.57870980030287,1073.8805358549916,603.3897068599449,603.3897068599449,-6.442367516647174,-6.442367516647174,-6.442367516647174,0.6042009434602194,0.6042009434602194,0.6042009434602194,-7.046568460107394,-7.046568460107394,-7.046568460107394,0.0,0.0,0.0,596.9473393432977
474,2018-12-21,603.4658323095941,110.44482397405842,1121.9993936079802,603.4658323095941,603.4658323095941,-8.30026960580488,-8.30026960580488,-8.30026960580488,-2.176001417119163,-2.176001417119163,-2.176001417119163,-6.1242681886857175,-6.1242681886857175,-6.1242681886857175,0.0,0.0,0.0,595.1655627037893
475,2018-12-22,603.5419576052606,114.05329960389915,1076.5925894533004,603.5419576052606,603.5419576052606,-5.60506322555632,-5.60506322555632,-5.60506322555632,-0.39495705940643644,-0.39495705940643644,-0.39495705940643644,-5.210106166149883,-5.210106166149883,-5.210106166149883,0.0,0.0,0.0,597.9368943797042
476,2018-12-23,603.618082900927,102.27125153084903,1058.5972207155557,603.618082900927,603.618082900927,-3.997466783843082,-3.997466783843082,-3.997466783843082,0.31350653140097134,0.31350653140097134,0.31350653140097134,-4.310973315244054,-4.310973315244054,-4.310973315244054,0.0,0.0,0.0,599.620616117084
477,2018-12-24,603.6942081965934,112.85295171387196,1068.002951432434,603.6942081965934,603.6942081965934,-2.8735386553153393,-2.8735386553153393,-2.8735386553153393,0.5594788792415778,0.5594788792415778,0.5594788792415778,-3.433017534556917,-3.433017534556917,-3.433017534556917,0.0,0.0,0.0,600.8206695412781
478,2018-12-25,603.7703334922599,108.4055171435612,1092.1220012660854,603.7703334922599,603.7703334922599,-1.8261501227224792,-1.8261501227224792,-1.8261501227224792,0.7554058947782103,0.7554058947782103,0.7554058947782103,-2.5815560175006893,-2.5815560175006893,-2.5815560175006893,0.0,0.0,0.0,601.9441833695374
479,2018-12-26,603.8464587879263,79.24018992007916,1065.4184301138046,603.8464587879263,603.8464587879263,-1.4226529832178516,-1.4226529832178516,-1.4226529832178516,0.3383662276422336,0.3383662276422336,0.3383662276422336,-1.7610192108600855,-1.7610192108600855,-1.7610192108600855,0.0,0.0,0.0,602.4238058047084
480,2018-12-27,603.9225840835927,94.59294677411475,1066.4669195349697,603.9225840835927,603.9225840835927,-0.37072626412024623,-0.37072626412024623,-0.37072626412024623,0.6042009434591564,0.6042009434591564,0.6042009434591564,-0.9749272075794027,-0.9749272075794027,-0.9749272075794027,0.0,0.0,0.0,603.5518578194725
481,2018-12-28,603.9987093792591,118.50536920044445,1101.1292683010136,603.9987093792591,603.9987093792591,-2.401899614959531,-2.401899614959531,-2.401899614959531,-2.176001417118093,-2.176001417118093,-2.176001417118093,-0.22589819784143852,-0.22589819784143852,-0.22589819784143852,0.0,0.0,0.0,601.5968097642996
482,2018-12-29,604.0748346749256,70.27221301494265,1103.3500270319707,604.0748346749256,604.0748346749256,0.08935548010376754,0.08935548010376754,0.08935548010376754,-0.39495705940596304,-0.39495705940596304,-0.39495705940596304,0.4843125395097306,0.4843125395097306,0.4843125395097306,0.0,0.0,0.0,604.1641901550294
483,2018-12-30,604.150959970592,156.5246499770143,1118.8641750176225,604.150959970592,604.150959970592,1.4682522287314363,1.4682522287314363,1.4682522287314363,0.31350653139647383,0.31350653139647383,0.31350653139647383,1.1547456973349626,1.1547456973349626,1.1547456973349626,0.0,0.0,0.0,605.6192121993234
484,2018-12-31,604.2270852662584,150.67415375383024,1091.7566266779595,604.2270852662584,604.2270852662584,2.3446254939682034,2.3446254939682034,2.3446254939682034,0.5594788792401255,0.5594788792401255,0.5594788792401255,1.7851466147280777,1.7851466147280777,1.7851466147280777,0.0,0.0,0.0,606.5717107602267
485,2019-01-01,604.3032105619249,109.25015374666161,1120.990698775255,604.3032105619249,604.3032105619249,3.131259856202181,3.131259856202181,3.131259856202181,0.7554058947751751,0.7554058947751751,0.7554058947751751,2.3758539614270062,2.3758539614270062,2.3758539614270062,0.0,0.0,0.0,607.434470418127
486,2019-01-02,604.3793358575913,108.36659362432817,1076.2872605493176,604.3793358575913,604.3793358575913,3.266039724088842,3.266039724088842,3.266039724088842,0.3383662276444712,0.3383662276444712,0.3383662276444712,2.927673496444371,2.927673496444371,2.927673496444371,0.0,0.0,0.0,607.6453755816801
487,2019-01-03,604.4554611532577,130.64630979131664,1061.6413467724342,604.4554611532577,604.4554611532577,4.045943390426009,4.045943390426009,4.045943390426009,0.6042009434624794,0.6042009434624794,0.6042009434624794,3.4417424469635303,3.4417424469635303,3.4417424469635303,0.0,0.0,0.0,608.5014045436837
488,2019-01-04,604.5315864489241,112.02179041049392,1099.990485347668,604.5315864489241,604.5315864489241,1.7433889149098023,1.7433889149098023,1.7433889149098023,-2.176001417118233,-2.176001417118233,-2.176001417118233,3.9193903320280357,3.9193903320280357,3.9193903320280357,0.0,0.0,0.0,606.274975363834
489,2019-01-05,604.6077117445906,137.9942796374456,1079.8386979126167,604.6077117445906,604.6077117445906,3.967045062881125,3.967045062881125,3.967045062881125,-0.39495705940561315,-0.39495705940561315,-0.39495705940561315,4.3620021222867384,4.3620021222867384,4.3620021222867384,0.0,0.0,0.0,608.5747568074717
490,2019-01-06,604.683837040257,98.88119904444211,1082.8836438151588,604.683837040257,604.683837040257,5.084396011245311,5.084396011245311,5.084396011245311,0.31350653140253554,0.31350653140253554,0.31350653140253554,4.770889479842777,4.770889479842777,4.770889479842777,0.0,0.0,0.0,609.7682330515023
491,2019-01-07,604.7599623359234,101.84311012489442,1086.2395910347363,604.7599623359234,604.7599623359234,5.706654345832335,5.706654345832335,5.706654345832335,0.5594788792386732,0.5594788792386732,0.5594788792386732,5.147175466593662,5.147175466593662,5.147175466593662,0.0,0.0,0.0,610.4666166817558
492,2019-01-08,604.83608763159,130.70582001506048,1097.8758780436458,604.83608763159,604.83608763159,6.247103452724052,6.247103452724052,6.247103452724052,0.7554058947807029,0.7554058947807029,0.7554058947807029,5.4916975579433505,5.4916975579433505,5.4916975579433505,0.0,0.0,0.0,611.0831910843141
493,2019-01-09,604.9122129272563,96.85599932379543,1102.9802369105228,604.9122129272563,604.9122129272563,6.143299298011477,6.143299298011477,6.143299298011477,0.33836622764383456,0.33836622764383456,0.33836622764383456,5.8049330703676425,5.8049330703676425,5.8049330703676425,0.0,0.0,0.0,611.0555122252678
494,2019-01-10,604.9883382229227,104.87386702261715,1096.3329883913848,604.9883382229227,604.9883382229227,6.691151174814208,6.691151174814208,6.691151174814208,0.6042009434640089,0.6042009434640089,0.6042009434640089,6.086950231350198,6.086950231350198,6.086950231350198,0.0,0.0,0.0,611.6794893977369
495,2019-01-11,605.0644635185893,149.8416287959447,1122.6337762703563,605.0644635185893,605.0644635185893,4.161385701796085,4.161385701796085,4.161385701796085,-2.1760014171184205,-2.1760014171184205,-2.1760014171184205,6.337387118914506,6.337387118914506,6.337387118914506,0.0,0.0,0.0,609.2258492203854
496,2019-01-12,605.1405888142556,132.95152514824866,1111.3959000035854,605.1405888142556,605.1405888142556,6.160502550665937,6.160502550665937,6.160502550665937,-0.3949570594019761,-0.3949570594019761,-0.3949570594019761,6.555459610067914,6.555459610067914,6.555459610067914,0.0,0.0,0.0,611.3010913649215
497,2019-01-13,605.2167141099221,81.01169440012245,1096.931308055759,605.2167141099221,605.2167141099221,7.05350487197232,7.05350487197232,7.05350487197232,0.31350653139803814,0.31350653139803814,0.31350653139803814,6.739998340574282,6.739998340574282,6.739998340574282,0.0,0.0,0.0,612.2702189818945
498,2019-01-14,605.2928394055886,116.99187070770265,1116.6459966286836,605.2928394055886,605.2928394055886,7.4489924112956905,7.4489924112956905,7.4489924112956905,0.5594788792372211,0.5594788792372211,0.5594788792372211,6.889513532058469,6.889513532058469,6.889513532058469,0.0,0.0,0.0,612.7418318168842
499,2019-01-15,605.3689647012549,134.49652403657274,1112.927265338071,605.3689647012549,605.3689647012549,7.7576913214042325,7.7576913214042325,7.7576913214042325,0.7554058947769196,0.7554058947769196,0.7554058947769196,7.002285426627313,7.002285426627313,7.002285426627313,0.0,0.0,0.0,613.1266560226591
500,2019-01-16,605.4450899969214,142.23394580637802,1070.4785769450518,605.4450899969214,605.4450899969214,7.414843250901718,7.414843250901718,7.414843250901718,0.3383662276460233,0.3383662276460233,0.3383662276460233,7.076477023255695,7.076477023255695,7.076477023255695,0.0,0.0,0.0,612.8599332478232
501,2019-01-17,605.5212152925878,153.2220412047245,1111.947386245611,605.5212152925878,605.5212152925878,7.7144658146857825,7.7144658146857825,7.7144658146857825,0.604200943462946,0.604200943462946,0.604200943462946,7.110264871222837,7.110264871222837,7.110264871222837,0.0,0.0,0.0,613.2356811072736
502,2019-01-18,605.5973405882542,103.40712981028787,1130.457079908488,605.5973405882542,605.5973405882542,4.925981460768259,4.925981460768259,4.925981460768259,-2.1760014171186084,-2.1760014171186084,-2.1760014171186084,7.101982877886868,7.101982877886868,7.101982877886868,0.0,0.0,0.0,610.5233220490225
503,2019-01-19,605.6734658839207,89.82506570047202,1077.0365194111564,605.6734658839207,605.6734658839207,6.6553164008822066,6.6553164008822066,6.6553164008822066,-0.394957059404666,-0.394957059404666,-0.394957059404666,7.050273460286872,7.050273460286872,7.050273460286872,0.0,0.0,0.0,612.3287822848029
504,2019-01-20,605.7495911795871,128.44326011487357,1102.4410833968177,605.7495911795871,605.7495911795871,7.267746467948084,7.267746467948084,7.267746467948084,0.31350653140242535,0.31350653140242535,0.31350653140242535,6.954239936545658,6.954239936545658,6.954239936545658,0.0,0.0,0.0,613.0173376475352
505,2019-01-21,605.8257164752536,107.87540160547739,1117.7852891877444,605.8257164752536,605.8257164752536,7.373072710457774,7.373072710457774,7.373072710457774,0.5594788792415744,0.5594788792415744,0.5594788792415744,6.813593831216201,6.813593831216201,6.813593831216201,0.0,0.0,0.0,613.1987891857113
506,2019-01-22,605.90184177092,144.28378200667964,1116.2521055323155,605.90184177092,605.90184177092,7.384196664262716,7.384196664262716,7.384196664262716,0.7554058947781659,0.7554058947781659,0.7554058947781659,6.62879076948455,6.62879076948455,6.62879076948455,0.0,0.0,0.0,613.2860384351827
507,2019-01-23,605.9779670213519,141.88795049020456,1111.4904126179651,605.9779670213519,605.9779670213519,6.739515089260512,6.739515089260512,6.739515089260512,0.33836622764826046,0.33836622764826046,0.33836622764826046,6.401148861612251,6.401148861612251,6.401148861612251,0.0,0.0,0.0,612.7174821106124
508,2019-01-24,606.0540922717837,122.71982014938436,1087.5583097875372,606.0540922717837,606.0540922717837,6.737144870594043,6.737144870594043,6.737144870594043,0.6042009434609862,0.6042009434609862,0.6042009434609862,6.132943927133057,6.132943927133057,6.132943927133057,0.0,0.0,0.0,612.7912371423778
509,2019-01-25,606.1302175222156,125.06851296275555,1107.603729794825,606.1302175222156,606.1302175222156,3.6514751493146935,3.6514751493146935,3.6514751493146935,-2.176001417118796,-2.176001417118796,-2.176001417118796,5.827476566433489,5.827476566433489,5.827476566433489,0.0,0.0,0.0,609.7816926715303
510,2019-01-26,606.2063427726475,181.59026571857896,1109.958288915317,606.2063427726475,606.2063427726475,5.0941498771788565,5.0941498771788565,5.0941498771788565,-0.394957059404316,-0.394957059404316,-0.394957059404316,5.489106936583172,5.489106936583172,5.489106936583172,0.0,0.0,0.0,611.3004926498264
511,2019-01-27,606.2824680230794,154.00602592456812,1085.2224029348704,606.2824680230794,606.2824680230794,5.436760634666748,5.436760634666748,5.436760634666748,0.31350653139960233,0.31350653139960233,0.31350653139960233,5.123254103267145,5.123254103267145,5.123254103267145,0.0,0.0,0.0,611.7192286577462
